lat;long;text;invader;code;artist;address;address2;yena2
48.8794240000; 2.2916300000; Space Invader PA_1251, 8 place Tristan Bernard; Space Invader PA_1251;PA_1251; PA;, 8 place Tristan Bernard; 8 place Tristan Bernard;
48.8453700000; 2.4091700000; Space Invader PA_1133, 19 rue Montera; Space Invader PA_1133;PA_1133; PA;, 19 rue Montera; 19 rue Montera;
48.8640180000; 2.4081270000; Space Invader PA_1250, 176 rue de Bagnolet; Space Invader PA_1250;PA_1250; PA;, 176 rue de Bagnolet; 176 rue de Bagnolet;
48.8665700000; 2.3406500000; Space Invader PA_1255, 5 place des Petits Pères; Space Invader PA_1255;PA_1255; PA;, 5 place des Petits Pères; 5 place des Petits Pères;
48.8659000000; 2.3037350000; Space Invader PA_1253, 1 rue du Boccador; Space Invader PA_1253;PA_1253; PA;, 1 rue du Boccador; 1 rue du Boccador;
48.9361420000; 2.4048800000; Space Invader PA_1238, Cimetière de la Courneuve; Space Invader PA_1238;PA_1238; PA;, Cimetière de la Courneuve; Cimetière de la Courneuve;
48.8660530000; 2.2861010000; Space Invader PA_1252, 110 rue Lauriston; Space Invader PA_1252;PA_1252; PA;, 110 rue Lauriston; 110 rue Lauriston;
48.8687830000; 2.3037450000; Space Invader PA_1254, 23 rue Marbeuf; Space Invader PA_1254;PA_1254; PA;, 23 rue Marbeuf; 23 rue Marbeuf;
48.8652940000; 2.3564720000; Space Invader PA_0193, 29 rue de Réaumur; Space Invader PA_0193;PA_0193; PA;, 29 rue de Réaumur; 29 rue de Réaumur;
48.8541600000; 2.3710700000; Space Invader PA_1258, 13 rue de la Roquette; Space Invader PA_1258;PA_1258; PA;, 13 rue de la Roquette; 13 rue de la Roquette;
48.8775900000; 2.3520000000; Space Invader PA_1256, 29 rue des Petits Hôtels; Space Invader PA_1256;PA_1256; PA;, 29 rue des Petits Hôtels; 29 rue des Petits Hôtels;
48.8646250000; 2.3007750000; Space Invader PA_1257, 1 avenue du Président Wilson; Space Invader PA_1257;PA_1257; PA;, 1 avenue du Président Wilson; 1 avenue du Président Wilson;
48.8607610000; 2.3409700000; Space Invader PA_1260, 8 rue de l'Amiral de Coligny; Space Invader PA_1260;PA_1260; PA;, 8 rue de l'Amiral de Coligny; 8 rue de l'Amiral de Coligny;
48.8382970000; 2.3888990000; Space Invader PA_1261, 73 boulevard de Bercy; Space Invader PA_1261;PA_1261; PA;, 73 boulevard de Bercy; 73 boulevard de Bercy;
48.8635060000; 2.3404780000; Space Invader PA_1262, 7 rue du Bouloi; Space Invader PA_1262;PA_1262; PA;, 7 rue du Bouloi; 7 rue du Bouloi;
48.8647600000; 2.3957100000; Space Invader PA_0421, 71 rue des Rondeaux; Space Invader PA_0421;PA_0421; PA;, 71 rue des Rondeaux; 71 rue des Rondeaux;
48.8780100000; 2.3768200000; Space Invader PA_0201, 19 rue Georges Lardennois; Space Invader PA_0201;PA_0201; PA;, 19 rue Georges Lardennois; 19 rue Georges Lardennois;
48.8584400000; 2.3421300000; Space Invader PA_1263, Pont Neuf; Space Invader PA_1263;PA_1263; PA;, Pont Neuf; Pont Neuf;
48.8539230000; 2.3766190000; Space Invader PA_0028, face au 5 rue Keller; Space Invader PA_0028;PA_0028; PA;, face au 5 rue Keller; face au 5 rue Keller;
48.8821830000; 2.3927710000; Space Invader PA_0984, 1 place Rhin et Danube; Space Invader PA_0984;PA_0984; PA;, 1 place Rhin et Danube; 1 place Rhin et Danube;
48.8314900000; 2.3685600000; Space Invader PA_0385, 41 rue Dunois; Space Invader PA_0385;PA_0385; PA;, 41 rue Dunois; 41 rue Dunois;
48.8327380000; 2.4931390000; Space Invader PA_1259, 39 boulevard Albert 1er; Space Invader PA_1259;PA_1259; PA;, 39 boulevard Albert 1er; 39 boulevard Albert 1er;
48.8666680000; 2.3580420000; Space Invader PA_1266, 41 rue Volta; Space Invader PA_1266;PA_1266; PA;, 41 rue Volta; 41 rue Volta;
48.8603070000; 2.3521550000; Space Invader PA_1265, Centre Georges Pompidou; Space Invader PA_1265;PA_1265; PA;, Centre Georges Pompidou; Centre Georges Pompidou;
48.8835080000; 2.3274280000; Space Invader PA_0206, place de Clichy; Space Invader PA_0206;PA_0206; PA;, place de Clichy; place de Clichy;
48.8876470000; 2.3405670000; Space Invader PA_0165, 5 rue Cortot; Space Invader PA_0165;PA_0165; PA;, 5 rue Cortot; 5 rue Cortot;
48.8856390000; 2.3380700000; Space Invader PA_0066, PA_0067  PA_0068, 63 rue des Trois Frères; Space Invader PA_0066;PA_0066; PA;, PA_0067  PA_0068, 63 rue des Trois Frères; PA_0067  PA_0068, 63 rue des Trois Frères;X
48.8583380000; 2.3426400000; Space Invader PA_1268, Pont-Neuf; Space Invader PA_1268;PA_1268; PA;, Pont-Neuf; Pont-Neuf;
48.8495610000; 2.3959220000; Space Invader PA_1267, 2 avenue de Bouvines; Space Invader PA_1267;PA_1267; PA;, 2 avenue de Bouvines; 2 avenue de Bouvines;
48.8662620000; 2.3355760000; Space Invader PA_1269, 28 rue Sainte-Anne; Space Invader PA_1269;PA_1269; PA;, 28 rue Sainte-Anne; 28 rue Sainte-Anne;
48.8548020000; 2.3590200000; Space Invader PA_0071, 5 rue de Fourcy; Space Invader PA_0071;PA_0071; PA;, 5 rue de Fourcy; 5 rue de Fourcy;
48.8617400000; 2.3613100000; Space Invader PA_0378, 45 rue de Poitou; Space Invader PA_0378;PA_0378; PA;, 45 rue de Poitou; 45 rue de Poitou;
48.8593890000; 2.3530030000; Space Invader PA_0331, 2 rue Pierre au Lard; Space Invader PA_0331;PA_0331; PA;, 2 rue Pierre au Lard; 2 rue Pierre au Lard;
48.8528700000; 2.4065600000; Space Invader PA_0278, 53 rue des Maraîchers; Space Invader PA_0278;PA_0278; PA;, 53 rue des Maraîchers; 53 rue des Maraîchers;
48.8864900000; 2.3747300000; Space Invader PA_1270, passerelle du Bassin de la Villette; Space Invader PA_1270;PA_1270; PA;, passerelle du Bassin de la Villette; passerelle du Bassin de la Villette;
48.8668870000; 2.3492920000; Space Invader PA_0506, square Pierre Lazareff; Space Invader PA_0506;PA_0506; PA;, square Pierre Lazareff; square Pierre Lazareff;
48.8155330000; 2.3562890000; Space Invader PA_0441, 7 rue Gabriel Péri; Space Invader PA_0441;PA_0441; PA;, 7 rue Gabriel Péri; 7 rue Gabriel Péri;
48.8194080000; 2.2954270000; Space Invader PA_0897, 1 boulevard Gabriel Péri; Space Invader PA_0897;PA_0897; PA;, 1 boulevard Gabriel Péri; 1 boulevard Gabriel Péri;
48.8459800000; 2.3544100000; Space Invader PA_1273, 39 rue Linné; Space Invader PA_1273;PA_1273; PA;, 39 rue Linné; 39 rue Linné;
48.8360640000; 2.4838490000; Space Invader PA_1271, Square de la Fontaine; Space Invader PA_1271;PA_1271; PA;, Square de la Fontaine; Square de la Fontaine;
48.8590100000; 2.4361250000; Space Invader PA_0749, face au conservatoire de Montreuil; Space Invader PA_0749;PA_0749; PA;, face au conservatoire de Montreuil; face au conservatoire de Montreuil;
48.8543380000; 2.4155530000; Space Invader PA_0477, 267b rue de Paris; Space Invader PA_0477;PA_0477; PA;, 267b rue de Paris; 267b rue de Paris;
48.8555950000; 2.2877520000; Space Invader PA_0966, pont de Bir-Hakeim; Space Invader PA_0966;PA_0966; PA;, pont de Bir-Hakeim; pont de Bir-Hakeim;
48.8715520000; 2.3147160000; Space Invader PA_0449, 73 rue du Faubourg Saint-Honoré; Space Invader PA_0449;PA_0449; PA;, 73 rue du Faubourg Saint-Honoré; 73 rue du Faubourg Saint-Honoré;
48.8826300000; 2.3439000000; Space Invader PA_1275, 12 place d'Anvers; Space Invader PA_1275;PA_1275; PA;, 12 place d'Anvers; 12 place d'Anvers;
48.8867000000; 2.3406200000; Space Invader PA_1276, 21 place du Tertre; Space Invader PA_1276;PA_1276; PA;, 21 place du Tertre; 21 place du Tertre;
48.8646000000; 2.2967000000; Space Invader PA_0534, entrée du Palais de Tokyo; Space Invader PA_0534;PA_0534; PA;, entrée du Palais de Tokyo; entrée du Palais de Tokyo;
48.8743020000; 2.3312380000; Space Invader PA_1278, 80 rue de Provence; Space Invader PA_1278;PA_1278; PA;, 80 rue de Provence; 80 rue de Provence;
48.8664500000; 2.3729000000; Space Invader PA_1277, 52 rue Jean-Pierre Timbaud; Space Invader PA_1277;PA_1277; PA;, 52 rue Jean-Pierre Timbaud; 52 rue Jean-Pierre Timbaud;
48.8348590000; 2.2840390000; Space Invader PA_1274, 10 square Desnouettes; Space Invader PA_1274;PA_1274; PA;, 10 square Desnouettes; 10 square Desnouettes;
48.8287900000; 2.2995400000; Space Invader PA_1279, 86 Boulevard Lefebvre; Space Invader PA_1279;PA_1279; PA;, 86 Boulevard Lefebvre; 86 Boulevard Lefebvre;
48.8821830000; 2.3156500000; Space Invader PA_1280, 14 rue de Lévis; Space Invader PA_1280;PA_1280; PA;, 14 rue de Lévis; 14 rue de Lévis;
48.8654500000; 2.3602800000; Space Invader PA_1281, 2 rue des Fontaines du Temple; Space Invader PA_1281;PA_1281; PA;, 2 rue des Fontaines du Temple; 2 rue des Fontaines du Temple;
48.8410830000; 2.3200920000; Space Invader PA_0388, Gare Montparnasse; Space Invader PA_0388;PA_0388; PA;, Gare Montparnasse; Gare Montparnasse;
48.8596700000; 2.3459300000; Space Invader PA_1283, 3 rue des Déchargeurs; Space Invader PA_1283;PA_1283; PA;, 3 rue des Déchargeurs; 3 rue des Déchargeurs;
48.8460800000; 2.4236600000; Space Invader PA_1282, 106 avenue Auber; Space Invader PA_1282;PA_1282; PA;, 106 avenue Auber; 106 avenue Auber;
48.8076370000; 2.1309040000; Space Invader VRS_001, 2 rue du Baillage; Space Invader VRS_001;VRS_001; VR;, 2 rue du Baillage; 2 rue du Baillage;
48.8063040000; 2.1308670000; Space Invader VRS_002, rue des 2 Portes; Space Invader VRS_002;VRS_002; VR;, rue des 2 Portes; rue des 2 Portes;
48.8012790000; 2.1253000000; Space Invader VRS_005, 10 rue de Fontenay; Space Invader VRS_005;VRS_005; VR;, 10 rue de Fontenay; 10 rue de Fontenay;
48.8071000000; 2.1321900000; Space Invader VRS_004, carré à la Marée; Space Invader VRS_004;VRS_004; VR;, carré à la Marée; carré à la Marée;
48.8055090000; 2.1303210000; Space Invader VRS_003, 1 rue des Deux Portes; Space Invader VRS_003;VRS_003; VR;, 1 rue des Deux Portes; 1 rue des Deux Portes;
48.8741400000; 2.3743500000; Space Invader PA_0991, 33 boulevard de la Villette; Space Invader PA_0991;PA_0991; PA;, 33 boulevard de la Villette; 33 boulevard de la Villette;
48.8574110000; 2.3992980000; Space Invader PA_0833, dans l'Abribus; Space Invader PA_0833;PA_0833; PA;, dans l'Abribus; dans l'Abribus;
48.8490800000; 2.3341200000; Space Invader PA_0592, 19 rue Férou; Space Invader PA_0592;PA_0592; PA;, 19 rue Férou; 19 rue Férou;
48.8941410000; 2.3049170000; Space Invader PA_1284, pont ferroviaire; Space Invader PA_1284;PA_1284; PA;, pont ferroviaire; pont ferroviaire;
48.8631760000; 2.4131190000; Space Invader PA_1285, porte de Bagnolet; Space Invader PA_1285;PA_1285; PA;, porte de Bagnolet; porte de Bagnolet;
48.8019690000; 2.1292810000; Space Invader VRS_006, 2 avenue de Paris; Space Invader VRS_006;VRS_006; VR;, 2 avenue de Paris; 2 avenue de Paris;
48.8085840000; 2.1294150000; Space Invader VRS_007, 2 rue Saint-Lazare; Space Invader VRS_007;VRS_007; VR;, 2 rue Saint-Lazare; 2 rue Saint-Lazare;
48.8333850000; 2.3545260000; Space Invader PA_0024, 73 avenue des Gobelins; Space Invader PA_0024;PA_0024; PA;, 73 avenue des Gobelins; 73 avenue des Gobelins;
48.8721830000; 2.3651300000; Space Invader PA_0430, le Comptoire Général; Space Invader PA_0430;PA_0430; PA;, le Comptoire Général; le Comptoire Général;
48.8831490000; 2.3658420000; Space Invader PA_0444, 14 rue Chaudron; Space Invader PA_0444;PA_0444; PA;, 14 rue Chaudron; 14 rue Chaudron;
48.8258570000; 2.3526750000; Space Invader PA_0942, 2 passage Foubert; Space Invader PA_0942;PA_0942; PA;, 2 passage Foubert; 2 passage Foubert;
48.8601660000; 2.3421570000; Space Invader PA_1264, Musée en Herbes; Space Invader PA_1264;PA_1264; PA;, Musée en Herbes; Musée en Herbes;
48.8002840000; 2.1247580000; Space Invader VRS_008, 40 rue du Vieux Versailles; Space Invader VRS_008;VRS_008; VR;, 40 rue du Vieux Versailles; 40 rue du Vieux Versailles;
48.8006170000; 2.1284590000; Space Invader VRS_009, 12 avenue du Général de Gaulle; Space Invader VRS_009;VRS_009; VR;, 12 avenue du Général de Gaulle; 12 avenue du Général de Gaulle;
48.8322820000; 2.1529280000; Space Invader VRS_010, 48 boulevard de Jardy; Space Invader VRS_010;VRS_010; VR;, 48 boulevard de Jardy; 48 boulevard de Jardy;
48.8585720000; 2.3596390000; Space Invader PA_0115, impasse des Arbalétriers; Space Invader PA_0115;PA_0115; PA;, impasse des Arbalétriers; impasse des Arbalétriers;
48.8631400000; 2.4487300000; Space Invader PA_1286, face au 72 rue de Rosny; Space Invader PA_1286;PA_1286; PA;, face au 72 rue de Rosny; face au 72 rue de Rosny;
48.8837740000; 2.3712450000; Space Invader PA_1288, 5 quai de Loire; Space Invader PA_1288;PA_1288; PA;, 5 quai de Loire; 5 quai de Loire;
48.8644630000; 2.3007900000; Space Invader PA_1289  PA_1290, place de l'Alma; Space Invader PA_1289;PA_1289; PA;  PA_1290, place de l'Alma;  PA_1290, place de l'Alma;X
48.8901720000; 2.3390080000; Space Invader PA_1292, 13 rue Darwin; Space Invader PA_1292;PA_1292; PA;, 13 rue Darwin; 13 rue Darwin;
48.8359360000; 2.3585020000; Space Invader PA_1293, 2 rue Titien; Space Invader PA_1293;PA_1293; PA;, 2 rue Titien; 2 rue Titien;
48.8607000000; 2.3637220000; Space Invader PA_0158, 7 rue Debelleyme.; Space Invader PA_0158;PA_0158; PA;, 7 rue Debelleyme.; 7 rue Debelleyme.;
48.8591160000; 2.4396330000; Space Invader PA_1291, 48 rue du Capitaine Dreyfus; Space Invader PA_1291;PA_1291; PA;, 48 rue du Capitaine Dreyfus; 48 rue du Capitaine Dreyfus;
48.8366700000; 2.3316800000; Space Invader PA_0317, devant la Fondation Cartier; Space Invader PA_0317;PA_0317; PA;, devant la Fondation Cartier; devant la Fondation Cartier;
48.8654100000; 2.3947500000; Space Invader PA_0339, square du Docteur-Grancher; Space Invader PA_0339;PA_0339; PA;, square du Docteur-Grancher; square du Docteur-Grancher;
48.8865200000; 2.3611600000; Space Invader PA_0329, 14 rue Pajol; Space Invader PA_0329;PA_0329; PA;, 14 rue Pajol; 14 rue Pajol;
48.8503800000; 2.2657700000; Space Invader PA_0691, 1 rue Rafflet; Space Invader PA_0691;PA_0691; PA;, 1 rue Rafflet; 1 rue Rafflet;
48.8056100000; 2.1353600000; Space Invader VRS_011, 65 avenue de Saint-Cloud; Space Invader VRS_011;VRS_011; VR;, 65 avenue de Saint-Cloud; 65 avenue de Saint-Cloud;
48.8063000000; 2.1272800000; Space Invader VRS_012, 1 place Hoche; Space Invader VRS_012;VRS_012; VR;, 1 place Hoche; 1 place Hoche;
48.8724300000; 2.3137900000; Space Invader PA_1294, 34 rue de Penthièvre; Space Invader PA_1294;PA_1294; PA;, 34 rue de Penthièvre; 34 rue de Penthièvre;
48.8600200000; 2.3500800000; Space Invader PA_1295, 4 place Edmond Michelet; Space Invader PA_1295;PA_1295; PA;, 4 place Edmond Michelet; 4 place Edmond Michelet;
48.7984730000; 2.1532250000; Space Invader VRS_013, pavillon de l'Octroi; Space Invader VRS_013;VRS_013; VR;, pavillon de l'Octroi; pavillon de l'Octroi;
48.7981000000; 2.1349900000; Space Invader VRS_014, 25 rue de Noailles; Space Invader VRS_014;VRS_014; VR;, 25 rue de Noailles; 25 rue de Noailles;
48.8619090000; 2.4232830000; Space Invader PA_1287, 18 rue du Ravin; Space Invader PA_1287;PA_1287; PA;, 18 rue du Ravin; 18 rue du Ravin;
48.8237100000; 2.3224800000; Space Invader PA_1296, 1 rue Albert Sorel; Space Invader PA_1296;PA_1296; PA;, 1 rue Albert Sorel; 1 rue Albert Sorel;
48.8444700000; 2.3901200000; Space Invader PA_1297, 89 rue de Reuilly; Space Invader PA_1297;PA_1297; PA;, 89 rue de Reuilly; 89 rue de Reuilly;
48.8561500000; 2.3825600000; Space Invader PA_1301, 11 rue François de Neufchâteau; Space Invader PA_1301;PA_1301; PA;, 11 rue François de Neufchâteau; 11 rue François de Neufchâteau;
48.8542110000; 2.3388470000; Space Invader PA_1299, 42 rue Dauphine; Space Invader PA_1299;PA_1299; PA;, 42 rue Dauphine; 42 rue Dauphine;
48.8612500000; 2.3506800000; Space Invader PA_0031, 30 rue de Venise; Space Invader PA_0031;PA_0031; PA;, 30 rue de Venise; 30 rue de Venise;
48.8336760000; 2.2430250000; Space Invader PA_1298, 1 avenue André Morizet; Space Invader PA_1298;PA_1298; PA;, 1 avenue André Morizet; 1 avenue André Morizet;
48.8207730000; 2.3759910000; Space Invader PA_1300, Maison Internationale de séjour pour jeunes actifs; Space Invader PA_1300;PA_1300; PA;, Maison Internationale de séjour pour jeunes actifs; Maison Internationale de séjour pour jeunes actifs;
48.8065200000; 2.1247700000; Space Invader VRS_015, 15 rue du Peintre Lebrun; Space Invader VRS_015;VRS_015; VR;, 15 rue du Peintre Lebrun; 15 rue du Peintre Lebrun;
48.7996000000; 2.1242900000; Space Invader VRS_016, 40 rue de l'Orangerie; Space Invader VRS_016;VRS_016; VR;, 40 rue de l'Orangerie; 40 rue de l'Orangerie;
48.8602080000; 2.4037040000; Space Invader PA_0190, 1 rue Stendhal; Space Invader PA_0190;PA_0190; PA;, 1 rue Stendhal; 1 rue Stendhal;
48.8570500000; 2.3930500000; Space Invader PA_0212, 123 boulevard de Charonne; Space Invader PA_0212;PA_0212; PA;, 123 boulevard de Charonne; 123 boulevard de Charonne;
48.8094000000; 2.1251500000; Space Invader VRS_017, 27 rue des Réservoirs; Space Invader VRS_017;VRS_017; VR;, 27 rue des Réservoirs; 27 rue des Réservoirs;
48.8050250000; 2.1271110000; Space Invader VRS_018, 17 rue Colbert; Space Invader VRS_018;VRS_018; VR;, 17 rue Colbert; 17 rue Colbert;
48.7979500000; 2.1231830000; Space Invader VRS_019, 0 rue d'Anjou; Space Invader VRS_019;VRS_019; VR;, 0 rue d'Anjou; 0 rue d'Anjou;
48.8600700000; 2.3665400000; Space Invader PA_1303, 3 rue Saint-Claude; Space Invader PA_1303;PA_1303; PA;, 3 rue Saint-Claude; 3 rue Saint-Claude;
48.8826100000; 2.3615400000; Space Invader PA_1302, 1 rue Cail; Space Invader PA_1302;PA_1302; PA;, 1 rue Cail; 1 rue Cail;
48.8793900000; 2.3844400000; Space Invader PA_0986, face à la rue du Tunnel; Space Invader PA_0986;PA_0986; PA;, face à la rue du Tunnel; face à la rue du Tunnel;
48.8478700000; 2.3508300000; Space Invader PA_1304  1305, 17 rue Monge; Space Invader PA_1304;PA_1304; PA;  1305, 17 rue Monge;  1305, 17 rue Monge;
48.8738800000; 2.3953100000; Space Invader PA_0492, 36 rue du Soleil; Space Invader PA_0492;PA_0492; PA;, 36 rue du Soleil; 36 rue du Soleil;
48.8726500000; 2.3637700000; Space Invader PA_0447, à l'intérieur d'Artazart; Space Invader PA_0447;PA_0447; PA;, à l'intérieur d'Artazart; à l'intérieur d'Artazart;
48.8766200000; 2.3394130000; Space Invader PA_0756, 4 rue Flechier; Space Invader PA_0756;PA_0756; PA;, 4 rue Flechier; 4 rue Flechier;
48.8592530000; 2.3540450000; Space Invader PA_0103, 30 rue du Temple, dans la cour; Space Invader PA_0103;PA_0103; PA;, 30 rue du Temple, dans la cour; 30 rue du Temple, dans la cour;
48.8620140000; 2.3541910000; Space Invader PA_0539, 30 rue Beaubourg dans la cour; Space Invader PA_0539;PA_0539; PA;, 30 rue Beaubourg dans la cour; 30 rue Beaubourg dans la cour;
48.8664030000; 2.3909360000; Space Invader PA_0458, 16 rue Elise Borey; Space Invader PA_0458;PA_0458; PA;, 16 rue Elise Borey; 16 rue Elise Borey;
48.8271250000; 2.3253170000; Space Invader PA_0675, 1bis rue Friant; Space Invader PA_0675;PA_0675; PA;, 1bis rue Friant; 1bis rue Friant;
48.8604320000; 2.4871260000; Space Invader PA_0526, au croisement de l'A86 et de la ligne de RER E; Space Invader PA_0526;PA_0526; PA;, au croisement de l'A86 et de la ligne de RER E; au croisement de l'A86 et de la ligne de RER E;
49.0067620000; 2.5281520000; Space Invader PA_0497, sortie routière de Roissy-Charles-de-Gaulle; Space Invader PA_0497;PA_0497; PA;, sortie routière de Roissy-Charles-de-Gaulle; sortie routière de Roissy-Charles-de-Gaulle;
48.8595880000; 2.3795180000; Space Invader PA_1000  PA_1001, dans le hall de la Générale; Space Invader PA_1000;PA_1000; PA;  PA_1001, dans le hall de la Générale;  PA_1001, dans le hall de la Générale;X
48.8813310000; 2.3275240000; Space Invader PA_0723, 12 rue de Parme; Space Invader PA_0723;PA_0723; PA;, 12 rue de Parme; 12 rue de Parme;
48.8799680000; 2.2877790000; Space Invader PA_0996, face au 89 avenue des Ternes; Space Invader PA_0996;PA_0996; PA;, face au 89 avenue des Ternes; face au 89 avenue des Ternes;
48.8190100000; 2.3294000000; Space Invader PA_0896, 23 avenue du Docteur Lannelongue; Space Invader PA_0896;PA_0896; PA;, 23 avenue du Docteur Lannelongue; 23 avenue du Docteur Lannelongue;
